year,exporter,importer,product,value,quantity,exporter_name,ISO3_exp,importer_name,ISO3_imp,exporter_continent,importer_continent
2021,784,646,220421,227.803,      107.642,United Arab Emirates,ARE,Rwanda,RWA,Asia,Africa
2021,784,646,220422,530.322,      293.954,United Arab Emirates,ARE,Rwanda,RWA,Asia,Africa
2021,784,682,220410,150.779,        9.162,United Arab Emirates,ARE,Saudi Arabia,SAU,Asia,Asia
2021,784,682,220421,1384.34,       84.793,United Arab Emirates,ARE,Saudi Arabia,SAU,Asia,Asia
2021,784,682,220422,5.61,        1.525,United Arab Emirates,ARE,Saudi Arabia,SAU,Asia,Asia
2021,784,682,220429,0.176,        0.027,United Arab Emirates,ARE,Saudi Arabia,SAU,Asia,Asia
2021,784,686,220421,0.149,        0.059,United Arab Emirates,ARE,Senegal,SEN,Asia,Africa
2021,784,688,220410,8.385,        0.506,United Arab Emirates,ARE,Serbia,SRB,Asia,Europe
2021,784,688,220421,32.169,        4.324,United Arab Emirates,ARE,Serbia,SRB,Asia,Europe
2021,784,688,220422,0.568,        0.235,United Arab Emirates,ARE,Serbia,SRB,Asia,Europe
2021,784,694,220410,6.52,        0.329,United Arab Emirates,ARE,Sierra Leone,SLE,Asia,Africa
2021,784,694,220421,25.05,        9.862,United Arab Emirates,ARE,Sierra Leone,SLE,Asia,Africa
2021,784,694,220422,1.394,        0.833,United Arab Emirates,ARE,Sierra Leone,SLE,Asia,Africa
2021,784,699,220410,24.073,        2.527,United Arab Emirates,ARE,India,IND,Asia,Asia
2021,784,699,220421,120.496,       24.731,United Arab Emirates,ARE,India,IND,Asia,Asia
2021,784,699,220422,1.235,        0.598,United Arab Emirates,ARE,India,IND,Asia,Asia
2021,784,699,220429,3.087,        1.066,United Arab Emirates,ARE,India,IND,Asia,Asia
2021,784,704,220422,31.586,       19.937,United Arab Emirates,ARE,Viet Nam,VNM,Asia,Asia
2021,784,706,220410,0.334,        0.140,United Arab Emirates,ARE,Somalia,SOM,Asia,Africa
2021,784,706,220421,27.845,       12.386,United Arab Emirates,ARE,Somalia,SOM,Asia,Africa
2021,784,706,220422,1.566,        1.011,United Arab Emirates,ARE,Somalia,SOM,Asia,Africa
2021,784,710,220410,0.143,        0.042,United Arab Emirates,ARE,South Africa,ZAF,Asia,Africa
2021,784,710,220421,0.536,        0.210,United Arab Emirates,ARE,South Africa,ZAF,Asia,Africa
2021,784,716,220410,1.647,        0.129,United Arab Emirates,ARE,Zimbabwe,ZWE,Asia,Africa
2021,784,716,220421,3.498,        0.883,United Arab Emirates,ARE,Zimbabwe,ZWE,Asia,Africa
2021,784,724,220410,1.881,        0.276,United Arab Emirates,ARE,Spain,ESP,Asia,Europe
2021,784,724,220421,139.524,       29.702,United Arab Emirates,ARE,Spain,ESP,Asia,Europe
2021,784,724,220429,3.168,        0.436,United Arab Emirates,ARE,Spain,ESP,Asia,Europe
2021,784,729,220410,13.414,        1.754,United Arab Emirates,ARE,Sudan,SDN,Asia,Africa
2021,784,729,220421,64.858,       26.731,United Arab Emirates,ARE,Sudan,SDN,Asia,Africa
2021,784,729,220422,147.676,      106.157,United Arab Emirates,ARE,Sudan,SDN,Asia,Africa
2021,784,752,220421,3.556,        0.315,United Arab Emirates,ARE,Sweden,SWE,Asia,Europe
2021,784,757,220410,8.963,        0.041,United Arab Emirates,ARE,Switzerland,CHE,Asia,Europe
2021,784,757,220421,436.114,       24.505,United Arab Emirates,ARE,Switzerland,CHE,Asia,Europe
2021,784,764,220410,12.372,        0.576,United Arab Emirates,ARE,Thailand,THA,Asia,Asia
2021,784,764,220421,451.03,       59.683,United Arab Emirates,ARE,Thailand,THA,Asia,Asia
2021,784,764,220422,3.189,        0.911,United Arab Emirates,ARE,Thailand,THA,Asia,Asia
2021,784,768,220410,13.394,        0.706,United Arab Emirates,ARE,Togo,TGO,Asia,Africa
2021,784,795,220421,0.297,        0.080,United Arab Emirates,ARE,Turkmenistan,TKM,Asia,Asia
2021,784,795,220422,0.195,        0.107,United Arab Emirates,ARE,Turkmenistan,TKM,Asia,Asia
2021,784,800,220410,37.464,        1.358,United Arab Emirates,ARE,Uganda,UGA,Asia,Africa
2021,784,800,220421,49.394,       17.161,United Arab Emirates,ARE,Uganda,UGA,Asia,Africa
2021,784,800,220422,2.627,        2.514,United Arab Emirates,ARE,Uganda,UGA,Asia,Africa
2021,784,800,220429,1.156,        0.192,United Arab Emirates,ARE,Uganda,UGA,Asia,Africa
2021,784,818,220410,5.224,        0.302,United Arab Emirates,ARE,Egypt,EGY,Asia,Africa
2021,784,818,220421,20.119,        3.206,United Arab Emirates,ARE,Egypt,EGY,Asia,Africa
2021,784,826,220410,47.308,        4.812,United Arab Emirates,ARE,United Kingdom,GBR,Asia,Europe
2021,784,826,220421,30.873,        8.834,United Arab Emirates,ARE,United Kingdom,GBR,Asia,Europe
2021,784,834,220410,156.308,       25.220,United Arab Emirates,ARE,United Rep. of Tanzania,TZA,Asia,Africa
2021,784,834,220421,807.793,      359.401,United Arab Emirates,ARE,United Rep. of Tanzania,TZA,Asia,Africa
2021,784,834,220422,76.651,       95.872,United Arab Emirates,ARE,United Rep. of Tanzania,TZA,Asia,Africa
2021,784,834,220429,359.556,      852.132,United Arab Emirates,ARE,United Rep. of Tanzania,TZA,Asia,Africa
2021,784,842,220410,324.557,       35.290,United Arab Emirates,ARE,USA,USA,Asia,North America
2021,784,842,220421,437.018,       63.225,United Arab Emirates,ARE,USA,USA,Asia,North America
2021,784,842,220429,22.489,        2.049,United Arab Emirates,ARE,USA,USA,Asia,North America
2021,784,894,220410,14.526,        1.199,United Arab Emirates,ARE,Zambia,ZMB,Asia,Africa
2021,784,894,220421,21.616,        5.545,United Arab Emirates,ARE,Zambia,ZMB,Asia,Africa
2021,784,894,220422,1.01,        0.490,United Arab Emirates,ARE,Zambia,ZMB,Asia,Africa
2021,788,56,220421,5.957,        1.839,Tunisia,TUN,Belgium,BEL,Africa,Europe
2021,788,124,220421,0.022,        0.006,Tunisia,TUN,Canada,CAN,Africa,North America
2021,788,204,220421,1.486,        3.569,Tunisia,TUN,Benin,BEN,Africa,Africa
2021,788,251,220410,2.402,        0.040,Tunisia,TUN,France,FRA,Africa,Europe
2021,788,251,220421,30.025,        9.676,Tunisia,TUN,France,FRA,Africa,Europe
2021,788,276,220410,0.112,        0.005,Tunisia,TUN,Germany,DEU,Africa,Europe
2021,788,276,220421,1.599,        0.125,Tunisia,TUN,Germany,DEU,Africa,Europe
2021,788,392,220410,4.321,        0.780,Tunisia,TUN,Japan,JPN,Africa,Asia
2021,788,392,220421,22.489,        5.490,Tunisia,TUN,Japan,JPN,Africa,Asia
2021,788,442,220421,0.497,        0.144,Tunisia,TUN,Luxembourg,LUX,Africa,Europe
2021,788,710,220421,0.407,        0.017,Tunisia,TUN,South Africa,ZAF,Africa,Africa
2021,788,724,220429,0.281,        0.009,Tunisia,TUN,Spain,ESP,Africa,Europe
2021,788,757,220421,3.804,        0.507,Tunisia,TUN,Switzerland,CHE,Africa,Europe
2021,788,768,220421,0.057,        0.018,Tunisia,TUN,Togo,TGO,Africa,Africa
2021,788,826,220429,62.582,       51.313,Tunisia,TUN,United Kingdom,GBR,Africa,Europe
2021,792,4,220421,0.228,        0.094,Turkey,TUR,Afghanistan,AFG,Asia,Asia
2021,792,12,220421,0.015,        0.004,Turkey,TUR,Algeria,DZA,Asia,Africa
2021,792,31,220421,15.7,        4.623,Turkey,TUR,Azerbaijan,AZE,Asia,Asia
2021,792,36,220410,4.591,        0.378,Turkey,TUR,Australia,AUS,Asia,Oceania
2021,792,36,220421,127.25,       23.061,Turkey,TUR,Australia,AUS,Asia,Oceania
2021,792,40,220421,1.86,        0.409,Turkey,TUR,Austria,AUT,Asia,Europe
2021,792,44,220410,0.01,        0.005,Turkey,TUR,Bahamas,BHS,Asia,North America
2021,792,44,220421,2.509,        0.934,Turkey,TUR,Bahamas,BHS,Asia,North America
2021,792,56,220410,14.903,        4.615,Turkey,TUR,Belgium,BEL,Asia,Europe
2021,792,56,220421,1310.247,      625.383,Turkey,TUR,Belgium,BEL,Asia,Europe
2021,792,68,220421,0.004,        0.001,Turkey,TUR,Bolivia (Plurinational State of),BOL,Asia,South America
2021,792,76,220410,0.015,        0.003,Turkey,TUR,Brazil,BRA,Asia,South America
2021,792,100,220410,0.2,        0.110,Turkey,TUR,Bulgaria,BGR,Asia,Europe
2021,792,100,220421,12.033,        3.607,Turkey,TUR,Bulgaria,BGR,Asia,Europe
2021,792,124,220410,1.104,        0.099,Turkey,TUR,Canada,CAN,Asia,North America
2021,792,124,220421,33.035,       12.518,Turkey,TUR,Canada,CAN,Asia,North America
2021,792,144,220421,0.002,        0.001,Turkey,TUR,Sri Lanka,LKA,Asia,Asia
2021,792,152,220421,0.03,        0.008,Turkey,TUR,Chile,CHL,Asia,South America
2021,792,156,220410,4.449,        1.048,Turkey,TUR,China,CHN,Asia,Asia
2021,792,156,220421,165.563,       37.302,Turkey,TUR,China,CHN,Asia,Asia
2021,792,170,220421,0.078,        0.026,Turkey,TUR,Colombia,COL,Asia,South America
2021,792,191,220410,0.01,        0.002,Turkey,TUR,Croatia,HRV,Asia,Europe
2021,792,191,220421,0.27,        0.188,Turkey,TUR,Croatia,HRV,Asia,Europe
2021,792,196,220410,14.355,        6.421,Turkey,TUR,Cyprus,CYP,Asia,Asia
2021,792,196,220421,1222.879,      601.250,Turkey,TUR,Cyprus,CYP,Asia,Asia
2021,792,203,220421,0.167,        0.038,Turkey,TUR,Czechia,CZE,Asia,Europe
2021,792,204,220421,3.761,        7.717,Turkey,TUR,Benin,BEN,Asia,Africa
2021,792,208,220421,0.643,        0.308,Turkey,TUR,Denmark,DNK,Asia,Europe
2021,792,208,220429,0.01,        0.009,Turkey,TUR,Denmark,DNK,Asia,Europe
2021,792,226,220421,1.892,        0.120,Turkey,TUR,Equatorial Guinea,GNQ,Asia,Africa
2021,792,231,220410,5.777,        0.816,Turkey,TUR,Ethiopia,ETH,Asia,Africa
2021,792,246,220410,1.986,        0.845,Turkey,TUR,Finland,FIN,Asia,Europe
2021,792,246,220421,23.379,       10.344,Turkey,TUR,Finland,FIN,Asia,Europe
2021,792,251,220410,0.539,        0.028,Turkey,TUR,France,FRA,Asia,Europe
2021,792,251,220421,26.284,        7.878,Turkey,TUR,France,FRA,Asia,Europe
2021,792,251,220422,0.09,        0.033,Turkey,TUR,France,FRA,Asia,Europe
2021,792,251,220429,40.755,       23.700,Turkey,TUR,France,FRA,Asia,Europe
2021,792,268,220410,0.249,        0.021,Turkey,TUR,Georgia,GEO,Asia,Asia
2021,792,268,220421,0.156,        0.016,Turkey,TUR,Georgia,GEO,Asia,Asia
2021,792,276,220410,342.941,       12.572,Turkey,TUR,Germany,DEU,Asia,Europe
2021,792,276,220421,1181.142,      320.467,Turkey,TUR,Germany,DEU,Asia,Europe
2021,792,276,220429,189.782,       96.149,Turkey,TUR,Germany,DEU,Asia,Europe
2021,792,300,220421,0.205,        0.092,Turkey,TUR,Greece,GRC,Asia,Europe
2021,792,348,220410,0.057,        0.006,Turkey,TUR,Hungary,HUN,Asia,Europe
2021,792,348,220421,0.597,        0.309,Turkey,TUR,Hungary,HUN,Asia,Europe
2021,792,352,220421,0.02,        0.005,Turkey,TUR,Iceland,ISL,Asia,Europe
2021,792,368,220421,88.886,       46.870,Turkey,TUR,Iraq,IRQ,Asia,Asia
2021,792,368,220429,0.432,        0.240,Turkey,TUR,Iraq,IRQ,Asia,Asia
2021,792,372,220421,0.166,        0.028,Turkey,TUR,Ireland,IRL,Asia,Europe
2021,792,376,220421,10.115,       31.412,Turkey,TUR,Israel,ISR,Asia,Asia
2021,792,380,220410,9.509,        0.357,Turkey,TUR,Italy,ITA,Asia,Europe
2021,792,380,220421,12.796,        3.950,Turkey,TUR,Italy,ITA,Asia,Europe
2021,792,392,220410,11.451,        0.633,Turkey,TUR,Japan,JPN,Asia,Asia
2021,792,392,220421,38.085,        8.737,Turkey,TUR,Japan,JPN,Asia,Asia
2021,792,398,220410,1.628,        0.056,Turkey,TUR,Kazakhstan,KAZ,Asia,Asia
2021,792,398,220421,0.849,        0.345,Turkey,TUR,Kazakhstan,KAZ,Asia,Asia
2021,792,400,220421,0.005,        0.001,Turkey,TUR,Jordan,JOR,Asia,Asia
2021,792,404,220421,0.023,        0.001,Turkey,TUR,Kenya,KEN,Asia,Africa
2021,792,410,220421,0.64,        0.124,Turkey,TUR,Rep. of Korea,KOR,Asia,Asia
2021,792,410,220429,0.241,        0.088,Turkey,TUR,Rep. of Korea,KOR,Asia,Asia
2021,792,422,220421,0.112,        0.029,Turkey,TUR,Lebanon,LBN,Asia,Asia
2021,792,428,220421,0.006,        0.002,Turkey,TUR,Latvia,LVA,Asia,Europe
2021,792,430,220410,0.593,        0.351,Turkey,TUR,Liberia,LBR,Asia,Africa
2021,792,430,220421,6.535,        2.564,Turkey,TUR,Liberia,LBR,Asia,Africa
2021,792,442,220410,0.892,        0.059,Turkey,TUR,Luxembourg,LUX,Asia,Europe
2021,792,442,220421,0.322,        0.172,Turkey,TUR,Luxembourg,LUX,Asia,Europe
2021,792,442,220429,0.02,        0.019,Turkey,TUR,Luxembourg,LUX,Asia,Europe
2021,792,484,220421,0.049,        0.013,Turkey,TUR,Mexico,MEX,Asia,North America
2021,792,498,220421,20.661,       10.436,Turkey,TUR,Rep. of Moldova,MDA,Asia,Europe
2021,792,504,220421,0.006,        0.002,Turkey,TUR,Morocco,MAR,Asia,Africa
2021,792,528,220410,175.75,        6.335,Turkey,TUR,Netherlands,NLD,Asia,Europe
2021,792,528,220421,378.727,      118.625,Turkey,TUR,Netherlands,NLD,Asia,Europe
2021,792,548,220410,0.101,        0.036,Turkey,TUR,Vanuatu,VUT,Asia,Oceania
2021,792,548,220421,0.013,        0.011,Turkey,TUR,Vanuatu,VUT,Asia,Oceania
2021,792,579,220410,0.656,        0.018,Turkey,TUR,Norway,NOR,Asia,Europe
2021,792,579,220421,36.099,        5.114,Turkey,TUR,Norway,NOR,Asia,Europe
2021,792,591,220410,1.183,        0.446,Turkey,TUR,Panama,PAN,Asia,North America
2021,792,591,220421,7.412,        4.199,Turkey,TUR,Panama,PAN,Asia,North America
2021,792,608,220410,0.242,        0.096,Turkey,TUR,Philippines,PHL,Asia,Asia
2021,792,608,220421,1.122,        0.348,Turkey,TUR,Philippines,PHL,Asia,Asia
2021,792,616,220421,0.409,        0.085,Turkey,TUR,Poland,POL,Asia,Europe
2021,792,620,220410,0.17,        0.045,Turkey,TUR,Portugal,PRT,Asia,Europe
2021,792,620,220421,3.389,        0.711,Turkey,TUR,Portugal,PRT,Asia,Europe
2021,792,634,220421,30.881,        8.772,Turkey,TUR,Qatar,QAT,Asia,Asia
2021,792,642,220421,0.012,        0.007,Turkey,TUR,Romania,ROU,Asia,Europe
2021,792,643,220410,27.208,        1.255,Turkey,TUR,Russian Federation,RUS,Asia,Europe
2021,792,643,220421,31.683,       15.021,Turkey,TUR,Russian Federation,RUS,Asia,Europe
2021,792,682,220421,0.06,        0.001,Turkey,TUR,Saudi Arabia,SAU,Asia,Asia
2021,792,688,220421,0.841,        0.121,Turkey,TUR,Serbia,SRB,Asia,Europe
2021,792,699,220410,0.041,        0.001,Turkey,TUR,India,IND,Asia,Asia
2021,792,699,220421,0.057,        0.022,Turkey,TUR,India,IND,Asia,Asia
2021,792,703,220421,0.038,        0.011,Turkey,TUR,Slovakia,SVK,Asia,Europe
2021,792,705,220410,0.153,        0.001,Turkey,TUR,Slovenia,SVN,Asia,Europe
2021,792,705,220421,0.595,        0.009,Turkey,TUR,Slovenia,SVN,Asia,Europe
2021,792,710,220410,0.048,        0.002,Turkey,TUR,South Africa,ZAF,Asia,Africa
2021,792,710,220421,0.007,        0.003,Turkey,TUR,South Africa,ZAF,Asia,Africa
2021,792,724,220410,0.014,        0.004,Turkey,TUR,Spain,ESP,Asia,Europe
2021,792,724,220421,4.345,        1.417,Turkey,TUR,Spain,ESP,Asia,Europe
2021,792,724,220429,0.152,        0.004,Turkey,TUR,Spain,ESP,Asia,Europe
2021,792,752,220421,9.248,        0.967,Turkey,TUR,Sweden,SWE,Asia,Europe
2021,792,757,220421,97.896,       25.764,Turkey,TUR,Switzerland,CHE,Asia,Europe
2021,792,757,220422,1.281,        0.048,Turkey,TUR,Switzerland,CHE,Asia,Europe
2021,792,764,220421,0.072,        0.012,Turkey,TUR,Thailand,THA,Asia,Asia
2021,792,768,220421,3.536,       11.907,Turkey,TUR,Togo,TGO,Asia,Africa
2021,792,784,220410,0.007,        0.003,Turkey,TUR,United Arab Emirates,ARE,Asia,Asia
2021,792,784,220421,34.499,        9.679,Turkey,TUR,United Arab Emirates,ARE,Asia,Asia
2021,792,784,220429,5.073,        2.314,Turkey,TUR,United Arab Emirates,ARE,Asia,Asia
